corpus	piece	i	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	volta	bass_name
couperin_concerts	c03n02_allemande	55	11	8	36	36	1.0	1/4	1/4	4/4	1	1	III+6{		A	vi		III+6	III	+	6				{	+	False	True	(1, 5, -3)	()	-3	1		C#
couperin_concerts	c03n02_allemande	56	11	8	37	37	1.0	1/2	1/2	4/4	1	1	VI		A	vi		VI	VI							M	False	True	(-4, 0, -3)	()	-4	-4		D
couperin_concerts	c03n02_allemande	57	11	8	38	38	0.5	3/4	3/4	4/4	1	1	iv6		A	vi		iv6	iv		6					m	False	True	(-4, 0, -1)	()	-1	-4		D
couperin_concerts	c03n02_allemande	58	11	8	77/2	77/2	0.5	7/8	7/8	4/4	1	1	V65/VII		A	vi		V65/VII	V		65		VII			Mm7	False	True	(3, 0, -3, -1)	()	-1	3		D#
couperin_concerts	c03n02_allemande	59	12	9	39	39	1.0	0	0	4/4	1	1	VII		A	vi		VII	VII							M	False	True	(-2, 2, -1)	()	-2	-2		E
couperin_concerts	c03n02_allemande	60	12	9	40	40	0.5	1/4	1/4	4/4	1	1	v6		A	vi		v6	v		6					m	False	True	(-2, 2, 1)	()	1	-2		E
couperin_concerts	c03n02_allemande	61	12	9	81/2	81/2	0.5	3/8	3/8	4/4	1	1	V6		A	vi		V6	V		6					M	False	True	(5, 2, 1)	()	1	5		E#
couperin_concerts	c03n02_allemande	62	12	9	41	41	0.5	1/2	1/2	4/4	1	1	i		A	vi		i	i							m	False	True	(0, -3, 1)	()	0	0		F#
couperin_concerts	c03n02_allemande	63	12	9	83/2	83/2	0.5	5/8	5/8	4/4	1	1	ii%65		A	vi		ii%65	ii	%	65					%7	False	True	(-1, -4, 0, 2)	()	2	-1		B
couperin_concerts	c09n06_Sarabande	30	18	17	48	51	3.0	0	0	3/4	1	1	i.V65/iv{		e	i		V65/iv	V		65		iv		{	Mm7	True	True	(4, 1, -2, 0)	()	0	4		G#
couperin_concerts	c09n06_Sarabande	31	19	18	51	54	3.0	0	0	3/4	1	1	IV		e	i		IV	IV							M	True	True	(-1, 3, 0)	()	-1	-1		A
couperin_concerts	c09n06_Sarabande	32	20	19	54	57	3.0	0	0	3/4	1	1	V65/V		e	i		V65/V	V		65		V			Mm7	True	True	(6, 3, 0, 2)	()	2	6		A#
couperin_concerts	c09n06_Sarabande	33	21	20	57	60	1.5	0	0	3/4	1	1	V		e	i		V	V							M	True	True	(1, 5, 2)	()	1	1		B
couperin_concerts	c09n06_Sarabande	34	21	20	117/2	123/2	0.5	3/8	3/8	3/4	1	1	ii%43		e	i		ii%43	ii	%	43					%7	True	True	(-4, 0, 2, -1)	()	2	-4		C
couperin_concerts	c09n06_Sarabande	35	21	20	59	62	0.5	1/2	1/2	3/4	1	1	i64		e	i		i64	i		64					m	True	True	(1, 0, -3)	()	0	1		B
couperin_concerts	c11n02_allemande	89	18	16	66	66	1.0	3/4	3/4	4/4	1	1	iv6		c	i		iv6	iv		6					m	True	True	(-4, 0, -1)	()	-1	-4		Ab
couperin_concerts	c11n02_allemande	90	19	17	67	67	0.5	0	0	4/4	1	1	V65/VII		c	i		V65/VII	V		65		VII			Mm7	True	True	(3, 0, -3, -1)	()	-1	3		A
couperin_concerts	c11n02_allemande	91	19	17	135/2	135/2	0.5	1/8	1/8	4/4	1	1	VII		c	i		VII	VII							M	True	True	(-2, 2, -1)	()	-2	-2		Bb
couperin_concerts	c11n02_allemande	92	19	17	68	68	0.5	1/4	1/4	4/4	1	1	V65		c	i		V65	V		65					Mm7	True	True	(5, 2, -1, 1)	()	1	5		B
couperin_concerts	c11n02_allemande	93	19	17	137/2	137/2	0.5	3/8	3/8	4/4	1	1	V7		c	i		V7	V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1		G
couperin_concerts	parnasse_05	56	15	14	113/2	113/2	1.0	1/4	1/4	4/4	1	1	III+6		D	ii		III+6	III	+	6					+	False	True	(1, 5, -3)	()	-3	1		B
couperin_concerts	parnasse_05	57	15	14	115/2	115/2	1.0	1/2	1/2	4/4	1	1	VIM7		D	ii		VIM7	VI	M	7					MM7	False	True	(-4, 0, -3, 1)	()	-4	-4		C
couperin_concerts	parnasse_05	58	15	14	117/2	117/2	0.5	3/4	3/4	4/4	1	1	iv6		D	ii		iv6	iv		6					m	False	True	(-4, 0, -1)	()	-1	-4		C
couperin_concerts	parnasse_05	59	15	14	59	59	0.5	7/8	7/8	4/4	1	1	V65/VII		D	ii		V65/VII	V		65		VII			Mm7	False	True	(3, 0, -3, -1)	()	-1	3		C#
couperin_concerts	parnasse_05	60	16	15	119/2	119/2	1.5	0	0	4/4	1	1	VII		D	ii		VII	VII							M	False	True	(-2, 2, -1)	()	-2	-2		D
couperin_concerts	parnasse_05	61	16	15	61	61	0.5	3/8	3/8	4/4	1	1	#viio7		D	ii		#viio7	#vii	o	7					o7	False	True	(5, 2, -1, -4)	()	5	5		D#
couperin_concerts	parnasse_05	62	16	15	123/2	123/2	1.5	1/2	1/2	4/4	1	1	i		D	ii		i	i							m	False	True	(0, -3, 1)	()	0	0		E
couperin_concerts	parnasse_05	63	16	15	63	63	0.5	7/8	7/8	4/4	1	1	V		D	ii		V	V							M	False	True	(1, 5, 2)	()	1	1		B
